Detector;Extractor;Matcher;InputResolution;ProcessingResolution;DisplayFunction(ms);ObjectFound;AnalyzeSceneFrame(ms);AnalyzerProcess(ms);SceneKeypoints;ObjectKeypoints;GoodSceneKeypoints;GoodTrainKeypoints;Inliers;Outliers;InliersCalc(ms);DescriptorType;MatchingDescriptors(ms);PerspectiveTransform(ms);TrackerInitialize(ms);TrackerCorners;isInImage;isObjectInsideImage(ms);TrackingProcess(ms);Deviation;
MSER;BRISK;Flann;336x252;305x229;156.844;false;74.601;152.419;51;55;55;55;18;37;66.475;binary;10.82;0.032;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;182.751;false;65.198;179.124;51;55;55;55;16;39;105.316;binary;8.171;0.036;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;312.62;false;61.87;307.345;51;55;55;55;13;42;235.861;binary;9.199;0.033;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;168.007;false;62.776;164.457;51;55;55;55;16;39;91.837;binary;9.405;0.035;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;131.699;false;70.764;130.157;26;38;38;38;13;25;49.822;binary;9.2;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.403;false;59.133;72.863;26;38;38;38;23;15;4.724;binary;8.661;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.55;false;63.923;78.062;26;38;38;38;24;14;5.991;binary;7.705;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.204;false;57.92;72.274;26;38;38;38;24;14;3.938;binary;10.063;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.419;false;58.839;74.925;26;38;38;38;21;17;6.117;binary;9.599;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.99;false;63.069;75.41;26;38;38;38;30;8;2.146;binary;9.831;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;84.213;false;60.72;82.114;26;38;38;38;18;20;11.081;binary;9.92;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.613;false;65.036;80.053;26;38;38;38;23;15;4.511;binary;10.17;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;73.987;false;62.943;72.517;26;38;38;38;26;12;3.217;binary;6.033;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;72.436;false;61.322;70.835;26;38;38;38;26;12;3.009;binary;6.171;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.494;false;63.31;77.943;26;38;38;38;22;16;8.233;binary;6.058;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.552;false;61.308;78.893;26;38;38;38;20;18;9.755;binary;7.336;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;100.127;false;60.055;95.968;26;38;38;38;15;23;25.631;binary;9.839;0.04;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;80.992;false;64.391;79.437;26;38;38;38;22;16;5.248;binary;9.462;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.53;false;61.184;72.986;26;38;38;38;22;16;5.448;binary;6.013;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;97.145;false;63.247;95.681;26;38;38;38;16;22;21.601;binary;10.468;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.915;false;59.12;80.446;26;38;38;38;19;19;11.527;binary;9.316;0.067;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.491;false;61.031;75.947;26;38;38;38;21;17;6.896;binary;7.512;0.042;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;82.647;false;62.943;81.062;26;38;38;38;19;19;11.816;binary;5.951;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;75.732;false;60.594;74.262;26;38;38;38;26;12;2.982;binary;10.333;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;89.873;false;58.209;88.27;26;38;38;38;16;22;20.338;binary;9.317;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;90.327;false;62.024;88.827;26;38;38;38;17;21;16.207;binary;10.24;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.417;false;63.744;77.929;26;38;38;38;24;14;3.979;binary;9.864;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;75.479;false;58.322;73.71;26;38;38;38;22;16;5.378;binary;9.665;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.622;false;64.119;80.149;26;38;38;38;21;17;9.475;binary;6.192;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;75.746;false;59.316;72.636;26;38;38;38;24;14;6.637;binary;6.327;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;78.242;false;63.124;76.621;26;38;38;38;24;14;7.061;binary;5.969;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;84.35;false;61.482;82.741;26;38;38;38;18;20;14.296;binary;6.607;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;78.399;false;60.412;74.48;26;38;38;38;24;14;6.764;binary;6.736;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;73.64;false;62.73;72.016;26;38;38;38;28;10;2.694;binary;6.232;0.047;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.571;false;59.378;73.024;26;38;38;38;24;14;4.051;binary;9.253;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.926;false;59.402;75.394;26;38;38;38;22;16;8.136;binary;7.45;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.193;false;62.927;72.102;26;38;38;38;26;12;3.021;binary;5.758;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.423;false;59.766;77.883;26;38;38;38;21;17;7.505;binary;10.263;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;87.444;false;64.695;85.41;26;38;38;38;19;19;9.169;binary;11.18;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;98.023;false;70.234;95.311;26;38;38;38;18;20;14.477;binary;10.201;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;112.486;false;70.674;110.626;26;38;38;38;15;23;29.306;binary;10.019;0.067;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;105.08;false;68.603;103.396;26;38;38;38;18;20;18.458;binary;15.902;0.034;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;88.332;false;70.631;86.582;26;38;38;38;26;12;4.579;binary;10.936;0.042;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;87.917;false;67.962;86.312;26;38;38;38;22;16;5.278;binary;12.678;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;107.183;false;81.081;102.2;26;38;38;38;20;18;11.801;binary;8.907;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;95.933;false;67.482;94.335;26;38;38;38;23;15;14.067;binary;12.37;0.036;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;92.017;false;73.287;88.883;26;38;38;38;23;15;4.536;binary;10.675;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;90.086;false;69.689;88.409;26;38;38;38;20;18;7.453;binary;10.499;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;86.889;false;68.783;84.783;26;38;38;38;21;17;6.156;binary;9.45;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;90.094;false;74.236;88.032;26;38;38;38;26;12;3.484;binary;9.914;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;89.208;false;72.909;87.645;26;38;38;38;26;12;3.836;binary;10.471;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;92.808;false;73.448;89.888;26;38;38;38;24;14;6.95;binary;7.994;0.087;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;93.48;false;73.079;91.813;26;38;38;38;20;18;7.423;binary;10.934;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;96.692;false;76.363;93.898;26;38;38;38;21;17;10.69;binary;6.467;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;97.017;false;79.411;94.626;26;38;38;38;24;14;4.487;binary;10.313;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;78.445;false;67.846;76.697;26;38;38;38;29;9;2.296;binary;6.171;0.074;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.664;false;65.549;78.121;26;38;38;38;26;12;2.883;binary;9.349;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;75.198;false;58.821;73.739;26;38;38;38;23;15;4.595;binary;9.978;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;84.706;false;59.174;83.084;26;38;38;38;19;19;13.093;binary;10.268;0.069;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.825;false;62.981;76.28;26;38;38;38;27;11;3.313;binary;9.497;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.064;false;63.955;77.358;26;38;38;38;25;13;7.071;binary;5.797;0.072;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;80.033;false;62.784;78.586;26;38;38;38;22;16;7.96;binary;6.602;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;78.371;false;61.391;75.895;26;38;38;38;23;15;7.574;binary;6.467;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.719;false;61.272;74.946;26;38;38;38;24;14;6.785;binary;6.492;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;82.666;false;62.704;81.175;26;38;38;38;19;19;11.886;binary;6.141;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;73.836;false;59.436;72.279;26;38;38;38;24;14;4.292;binary;8.154;0.035;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;72.054;false;60.554;70.488;26;38;38;38;25;13;3.52;binary;6.068;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;129.066;false;60.154;127.281;26;38;38;38;17;21;59.38;binary;6.195;0.093;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;100.177;false;66.309;98.679;26;38;38;38;18;20;25.885;binary;5.97;0.059;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.009;false;62.021;77.409;26;38;38;38;22;16;8.867;binary;6.159;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.318;false;60.721;74.795;26;38;38;38;25;13;4.9;binary;8.646;0.062;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;71.572;false;61.275;70.095;26;38;38;38;29;9;2.291;binary;6.201;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.128;false;59.874;75.654;26;38;38;38;22;16;5.443;binary;9.984;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;80.167;false;61.713;78.612;26;38;38;38;20;18;10.322;binary;6.226;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.009;false;63.237;77.386;26;38;38;38;23;15;6.511;binary;7.181;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.898;false;59.265;73.378;26;38;38;38;23;15;4.485;binary;9.234;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.453;false;61.273;79.986;26;38;38;38;19;19;12.075;binary;6.265;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.972;false;60.773;75.402;26;38;38;38;22;16;8.22;binary;6.061;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;98.481;false;62.218;96.42;26;38;38;38;15;23;24.658;binary;9.123;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;80.851;false;60.811;79.385;26;38;38;38;19;19;12.011;binary;6.212;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.113;false;59.191;72.645;26;38;38;38;24;14;3.973;binary;9.137;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;76.086;false;61.429;74.619;26;38;38;38;24;14;6.654;binary;6.163;0.034;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.872;false;63.919;80.407;26;38;38;38;21;17;6.074;binary;10.073;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;75.624;false;61.405;73.437;26;38;38;38;25;13;3.532;binary;6.06;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.287;false;62.276;75.792;26;38;38;38;27;11;2.941;binary;10.232;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.315;false;59.032;75.851;26;38;38;38;22;16;6.216;binary;10.223;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;79.425;false;63.591;77.866;26;38;38;38;25;13;5.247;binary;8.601;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;88.657;false;59.927;83.745;26;38;38;38;18;20;13.671;binary;9.673;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;83.045;false;60.141;78.535;26;38;38;38;20;18;7.378;binary;10.651;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;74.768;false;57.722;72.313;26;38;38;38;23;15;4.963;binary;9.16;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;78.407;false;60.711;74.894;26;38;38;38;23;15;4.436;binary;9.358;0.033;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.486;false;61.585;75.93;26;38;38;38;23;15;7.72;binary;6.272;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;77.932;false;63.973;76.432;26;38;38;38;27;11;2.706;binary;9.396;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;72.986;false;57.759;71.519;26;38;38;38;25;13;3.552;binary;9.831;0.029;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.349;false;63.046;79.867;26;38;38;38;22;16;5.078;binary;11.395;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;107.166;false;82.698;105.638;26;38;38;38;19;19;11.388;binary;11.15;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;99.849;false;72.07;98.069;26;38;38;38;24;14;10.21;binary;15.185;0.036;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;92.022;false;69.719;90.268;26;38;38;38;21;17;6.237;binary;13.933;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;87.516;false;70.376;85.309;26;38;38;38;25;13;4.276;binary;10.282;0.03;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;89.514;false;73.026;88.04;26;38;38;38;23;15;4.351;binary;10.303;0.032;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;86.911;false;69.61;84.786;26;38;38;38;23;15;4.624;binary;10.186;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;78.935;false;60.046;77.403;26;38;38;38;21;17;6.321;binary;10.621;0.046;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;81.349;false;63.961;79.102;26;38;38;38;23;15;4.548;binary;10.246;0.028;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;87.238;false;65.729;85.053;26;38;38;38;21;17;10.442;binary;8.349;0.031;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;90.696;false;60.77;89.22;26;38;38;38;17;21;18.001;binary;10.081;0.031;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;696.577;true;339.178;694.817;157;161;161;161;18;143;331.246;binary;24.005;0.035;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;669.737;false;337.792;666.316;157;161;161;161;14;147;301.489;binary;26.578;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;612.709;true;309.524;610.14;157;161;161;161;18;143;278.054;binary;22.061;0.045;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;630.567;false;283.507;624.029;157;161;161;161;14;147;318.642;binary;21.412;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;711.598;true;337.479;705.341;157;161;161;161;17;144;337.394;binary;30.064;0.036;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;661.446;true;329.921;658.919;157;161;161;161;18;143;304.661;binary;23.56;0.145;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;680.67;true;324.77;678.411;157;161;161;161;17;144;329.676;binary;23.242;0.103;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;580.578;false;282.73;573.334;157;161;161;161;15;146;268.212;binary;21.779;0.045;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;580.753;false;279.005;578.459;157;161;161;161;17;144;275.173;binary;23.636;0.08;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;631.781;false;289.178;626.985;157;161;161;161;13;148;315.337;binary;21.76;0.124;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;857.618;false;420.754;854.159;157;161;161;161;11;150;398.84;binary;33.601;0.132;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;690.145;true;354.724;687.939;157;161;161;161;17;144;310.239;binary;22.584;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;681.884;false;332.739;678.879;157;161;161;161;16;145;319.176;binary;26.124;0.121;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;697.713;true;353.173;694.353;157;161;161;161;20;141;317.675;binary;23.095;0.035;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;656.872;true;326.082;654.961;157;161;161;161;20;141;305.421;binary;22.853;0.064;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;586.319;true;283.801;583.115;157;161;161;161;15;146;277.603;binary;21.283;0.032;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;585.967;true;284.195;584.305;157;161;161;161;14;147;275.736;binary;23.905;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;636.07;true;314.795;634.252;157;161;161;161;12;149;281.64;binary;37.323;0.035;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;622.034;false;313.293;619.895;157;161;161;161;12;149;281.122;binary;24.99;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;591.367;true;287.691;588.821;157;161;161;161;18;143;278.7;binary;22.063;0.031;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;573.315;false;275.165;571.83;157;161;161;161;17;144;273.893;binary;22.402;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;634.829;true;282.834;632.661;157;161;161;161;16;145;321.484;binary;27.933;0.039;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;588.468;true;286.946;580.166;157;161;161;161;20;141;270.99;binary;21.321;0.085;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;589.97;false;282.415;586.332;157;161;161;161;10;151;279.956;binary;23.58;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;573.393;true;281.661;570.308;157;161;161;161;14;147;266.624;binary;21.528;0.048;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;585.365;true;284.423;583.41;157;161;161;161;13;148;277.597;binary;21.002;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;594.11;false;284.509;590.558;157;161;161;161;12;149;279.478;binary;25.758;0.1;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;587.065;true;281.865;585.075;157;161;161;161;15;146;281.337;binary;21.465;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;587.987;true;284.789;586.308;157;161;161;161;15;146;280.497;binary;20.642;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;585.32;true;284.464;583.58;157;161;161;161;18;143;275.313;binary;23.436;0.032;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;586.159;false;284.817;581.398;157;161;161;161;10;151;274.456;binary;21.666;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;582.436;true;285.732;580.398;157;161;161;161;17;144;272.842;binary;21.455;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;594.069;true;286.932;592.35;157;161;161;161;17;144;283.847;binary;21.197;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;574.92;false;277.625;567.928;157;161;161;161;9;152;266.153;binary;23.831;0;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;608.997;true;282.867;606.974;157;161;161;161;14;147;301.28;binary;22.401;0.039;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;589.013;true;290.551;586.988;157;161;161;161;20;141;275.065;binary;20.991;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;581.309;true;279.706;578.192;157;161;161;161;18;143;275.612;binary;22.485;0.031;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;586.701;false;285.411;585.183;157;161;161;161;10;151;277.446;binary;21.933;0.035;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;575.573;false;282.657;573.82;157;161;161;161;21;140;268.068;binary;22.633;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;581.737;true;286.213;579.648;157;161;161;161;14;147;271.606;binary;21.458;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;637.173;true;326.765;635.532;157;161;161;161;14;147;278.058;binary;30.307;0.031;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;586.845;false;283.086;583.553;157;161;161;161;14;147;278.066;binary;21.973;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;581.541;true;280.09;579.221;157;161;161;161;17;144;276.198;binary;22.386;0.053;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;575.755;false;282.837;574.163;157;161;161;161;12;149;266.651;binary;24.296;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;590.684;true;284.987;588.805;157;161;161;161;19;142;279.377;binary;23.643;0.107;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;576.092;true;282.997;573.049;157;161;161;161;13;148;268.346;binary;21.163;0.043;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;592.725;false;289.962;588.821;157;161;161;161;10;151;276.696;binary;21.569;0.044;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;579.833;true;285.439;578.247;157;161;161;161;14;147;271.839;binary;20.598;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;588.703;true;279.931;584.58;157;161;161;161;17;144;282.656;binary;21.562;0.041;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;612.768;true;313.652;610.146;157;161;161;161;17;144;273.121;binary;22.884;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;583.011;true;284.483;580.831;157;161;161;161;16;145;274.228;binary;21.508;0.053;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;591.432;true;285.853;588.944;157;161;161;161;20;141;281.947;binary;20.669;0.06;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;581.778;true;276.601;573.897;157;161;161;161;15;146;273.538;binary;22.964;0.113;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;598.145;false;295.455;590.775;157;161;161;161;18;143;272.338;binary;22.516;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;577.498;true;282.561;575.142;157;161;161;161;18;143;268.071;binary;23.885;0.08;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;609.66;true;281.607;606.876;157;161;161;161;17;144;299.089;binary;25.717;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;640.644;true;347.859;638.8;157;161;161;161;18;143;269.701;binary;20.861;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;716.585;false;354.772;714.899;157;161;161;161;16;145;333.711;binary;25.899;0.067;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;699.594;true;325.009;696.777;157;161;161;161;17;144;346.563;binary;24.82;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;681.191;true;336.766;678.515;157;161;161;161;16;145;312.182;binary;29.072;0.04;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;584.382;true;285.656;581.342;157;161;161;161;16;145;273.864;binary;21.252;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;620.439;true;291.09;618.609;157;161;161;161;18;143;300.476;binary;26.634;0.047;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;572.609;false;282.275;571.005;157;161;161;161;19;142;266.032;binary;22.276;0.043;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;674.404;true;331.973;672.324;157;161;161;161;19;142;319.151;binary;20.723;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;655.294;false;333.996;652.422;157;161;161;161;15;146;292.861;binary;23.581;0.155;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;633.296;true;317.867;631.635;157;161;161;161;19;142;287.343;binary;25.904;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;626.438;true;287.951;624.187;157;161;161;161;19;142;314.184;binary;21.584;0.032;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;679.753;false;326.515;677.684;157;161;161;161;14;147;329.498;binary;21.291;0.033;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;634.508;true;335.344;632.463;157;161;161;161;16;145;275.762;binary;20.941;0.032;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;579.575;false;277.3;575.654;157;161;161;161;12;149;274.804;binary;23.149;0.041;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;651.368;true;317.359;646.505;157;161;161;161;17;144;304.871;binary;23.67;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;608.407;true;302.547;604.899;157;161;161;161;15;146;278.7;binary;23.266;0.036;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;585.954;false;292.278;583.289;157;161;161;161;17;144;267.001;binary;23.613;0.034;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;689.464;true;320.285;685.334;157;161;161;161;19;142;340.862;binary;23.262;0.09;0;0;nill;0;0;10;
MSER;AKAZE;Flann;336x252;305x229;666.759;true;344.427;661.406;157;161;161;161;14;147;290.496;binary;25.851;0.036;0;0;nill;0;0;10;
