Detector;Extractor;Matcher;InputResolution;ProcessingResolution;DisplayFunction(ms);ObjectFound;AnalyzeSceneFrame(ms);AnalyzerProcess(ms);SceneKeypoints;ObjectKeypoints;GoodSceneKeypoints;GoodTrainKeypoints;Inliers;Outliers;InliersCalc(ms);DescriptorType;MatchingDescriptors(ms);PerspectiveTransform(ms);TrackerInitialize(ms);TrackerCorners;isInImage;isObjectInsideImage(ms);TrackingProcess(ms);Deviation;
MSER;SURF;Flann;336x252;305x229;28.984;false;26.65;28.653;72;65;8;8;6;2;0.558;float;1.388;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;29.147;false;26.699;28.894;72;65;8;8;6;2;0.613;float;1.517;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.716;false;24.609;26.464;72;65;8;8;6;2;0.535;float;1.285;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.554;false;24.534;26.312;72;65;8;8;6;2;0.491;float;1.254;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.969;false;25.929;27.716;72;65;8;8;6;2;0.491;float;1.25;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.685;false;26.093;28.438;72;65;8;8;6;2;0.629;float;1.598;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.605;false;24.529;26.351;72;65;8;8;6;2;0.525;float;1.264;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.733;false;24.629;26.508;72;65;8;8;6;2;0.598;float;1.248;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.764;false;24.676;26.515;72;65;8;8;6;2;0.515;float;1.292;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.512;false;25.464;27.275;72;65;8;8;6;2;0.492;float;1.286;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.263;false;24.242;26.024;72;65;8;8;6;2;0.486;float;1.264;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.536;false;26.21;28.293;72;65;9;9;6;3;0.8;float;1.235;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.389;false;24.379;26.15;72;65;8;8;6;2;0.487;float;1.252;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;30.675;false;28.666;30.435;72;65;8;8;6;2;0.495;float;1.242;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;32.206;false;29.06;31.968;72;65;9;9;6;3;1.102;float;1.742;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.285;false;25.196;26.951;72;65;8;8;6;2;0.493;float;1.219;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;29.528;false;27.338;29.13;72;65;8;8;6;2;0.5;float;1.259;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.513;false;24.437;26.256;72;65;8;8;6;2;0.518;float;1.266;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.6;false;24.552;26.335;72;65;8;8;6;2;0.486;float;1.265;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.555;false;25.489;27.297;72;65;8;8;6;2;0.488;float;1.274;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.189;false;24.163;25.928;72;65;8;8;6;2;0.489;float;1.245;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.626;false;26.588;28.364;72;65;8;8;6;2;0.49;float;1.253;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.197;false;25.106;26.935;72;65;8;8;6;2;0.517;float;1.281;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.923;false;24.879;26.663;72;65;8;8;6;2;0.49;float;1.256;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;30.445;false;28.115;30.188;72;65;8;8;6;2;0.522;float;1.5;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;32.087;false;29.827;31.816;72;65;8;8;6;2;0.561;float;1.372;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;29.385;false;27.179;28.992;72;65;8;8;6;2;0.487;float;1.278;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.025;false;24.912;26.768;72;65;8;8;6;2;0.49;float;1.328;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;30.019;false;27.943;29.754;72;65;8;8;6;2;0.518;float;1.25;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.699;false;25.65;27.44;72;65;8;8;6;2;0.486;float;1.27;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.692;false;26.654;28.434;72;65;8;8;6;2;0.498;float;1.248;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.467;false;24.395;26.212;72;65;8;8;6;2;0.493;float;1.291;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.583;false;26.547;28.324;72;65;8;8;6;2;0.518;float;1.228;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;29.57;false;27.236;29.313;72;65;9;9;6;3;0.781;float;1.263;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.194;false;26.073;27.934;72;65;8;8;6;2;0.517;float;1.31;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.611;false;25.587;27.357;72;65;8;8;6;2;0.494;float;1.243;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.847;false;24.372;26.582;72;65;8;8;6;2;0.621;float;1.537;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.707;false;26.581;28.347;72;65;8;8;6;2;0.489;float;1.242;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.13;false;26.062;27.87;72;65;8;8;6;2;0.493;float;1.27;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.796;false;25.253;27.525;72;65;8;8;6;2;0.686;float;1.494;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.92;false;24.886;26.645;72;65;8;8;6;2;0.489;float;1.237;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.977;false;25.911;27.717;72;65;8;8;6;2;0.492;float;1.271;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.869;false;25.285;27.609;72;65;8;8;6;2;0.687;float;1.591;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.063;false;25.011;26.801;72;65;8;8;6;2;0.495;float;1.261;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.354;false;26.323;28.095;72;65;8;8;6;2;0.493;float;1.235;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.7;false;26.606;28.43;72;65;8;8;6;2;0.494;float;1.287;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.181;false;26.111;27.921;72;65;8;8;6;2;0.549;float;1.217;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.651;false;24.585;26.39;72;65;8;8;6;2;0.503;float;1.269;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;29.61;false;26.93;29.342;72;65;8;8;6;2;0.69;float;1.627;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.478;false;26.373;28.201;72;65;8;8;6;2;0.5;float;1.292;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;30.228;false;28.142;29.969;72;65;8;8;6;2;0.54;float;1.242;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.543;false;25.462;27.24;72;65;8;8;6;2;0.495;float;1.24;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.359;false;26.309;28.102;72;65;8;8;6;2;0.491;float;1.269;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.653;false;26.616;28.398;72;65;8;8;6;2;0.494;float;1.255;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;25.316;false;23.024;25.049;72;65;8;8;6;2;0.53;float;1.451;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.375;false;25.123;27.034;72;65;8;8;6;2;0.501;float;1.369;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.615;false;26.616;28.383;72;65;8;8;6;2;0.488;float;1.236;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.273;false;26.291;28.042;72;65;8;8;6;2;0.487;float;1.23;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.11;false;26.068;27.872;72;65;8;8;6;2;0.511;float;1.258;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.869;false;25.453;27.629;72;65;8;8;6;2;0.577;float;1.537;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.897;false;25.84;27.66;72;65;8;8;6;2;0.523;float;1.264;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.558;false;26.478;28.322;72;65;8;8;6;2;0.516;float;1.292;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.438;false;24.376;26.198;72;65;8;8;6;2;0.517;float;1.273;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.316;false;24.321;26.078;72;65;8;8;6;2;0.487;float;1.238;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.022;false;25.996;27.779;72;65;8;8;6;2;0.489;float;1.26;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.84;false;25.49;27.615;72;65;8;8;6;2;0.546;float;1.538;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.1;false;24.134;25.881;72;65;8;8;6;2;0.491;float;1.224;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.519;false;26.531;28.289;72;65;8;8;6;2;0.489;float;1.238;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;30.153;false;28.101;29.915;72;65;8;8;6;2;0.514;float;1.27;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.427;false;26.404;28.193;72;65;8;8;6;2;0.485;float;1.263;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;28.076;false;25.956;27.811;72;65;8;8;6;2;0.522;float;1.284;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;29.057;false;26.812;28.813;72;65;8;8;6;2;0.703;float;1.256;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.444;false;24.421;26.2;72;65;8;8;6;2;0.498;float;1.248;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.907;false;25.874;27.67;72;65;8;8;6;2;0.5;float;1.252;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.476;false;24.461;26.237;72;65;8;8;6;2;0.487;float;1.256;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.49;false;25.326;27.251;72;65;8;8;6;2;0.534;float;1.352;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;30.773;false;28.57;30.544;72;65;8;8;6;2;0.503;float;1.417;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;26.948;false;24.87;26.7;72;65;8;8;6;2;0.503;float;1.292;0;0;0;nill;0;0;10;
MSER;SURF;Flann;336x252;305x229;27.474;false;25.427;27.22;72;65;8;8;6;2;0.487;float;1.275;0;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;26.492;false;12.762;26.275;51;55;36;36;11;25;12.694;binary;0.771;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;32.921;false;11.717;32.683;51;55;37;37;10;27;20.159;binary;0.761;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;45.198;false;15.387;44.955;51;55;39;39;10;29;28.037;binary;1.459;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.694;false;12.308;23.449;51;55;31;31;10;21;10.334;binary;0.759;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;29.99;false;11.877;29.745;51;55;39;39;11;28;17.043;binary;0.78;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.421;false;11.96;25.171;51;55;39;39;12;27;12.181;binary;0.976;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.95;false;12.383;19.704;51;55;35;35;13;22;6.337;binary;0.936;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.031;false;12.75;21.789;51;55;40;40;14;26;7.967;binary;1.016;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;26.614;false;14.283;26.374;51;55;34;34;11;23;11.104;binary;0.935;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.099;false;12.895;20.857;51;55;33;33;12;21;6.954;binary;0.957;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.22;false;13.518;22.972;51;55;36;36;14;22;7.763;binary;1.611;0.005;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;33.807;false;12.99;33.54;51;55;43;43;12;31;19.613;binary;0.889;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;26.099;false;12.881;25.867;51;55;38;38;12;26;12.069;binary;0.871;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.381;false;12.842;25.115;51;55;34;34;11;23;11.312;binary;0.869;0.009;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;38.934;false;12.84;38.686;51;55;38;38;10;28;24.908;binary;0.886;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;29.514;false;12.93;29.274;51;55;37;37;11;26;15.413;binary;0.88;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.202;false;13.786;20.953;51;55;32;32;12;20;6.241;binary;0.877;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.986;false;12.935;23.715;51;55;35;35;12;23;8.822;binary;1.861;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.983;false;12.871;19.737;51;55;38;38;14;24;6.021;binary;0.804;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.925;false;11.98;23.682;51;55;38;38;12;26;10.913;binary;0.748;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.03;false;11.752;18.783;51;55;30;30;11;19;6.227;binary;0.757;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;31.01;false;11.908;30.762;51;55;33;33;10;23;18.028;binary;0.773;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.158;false;11.936;22.904;51;55;34;34;11;23;10.123;binary;0.793;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;18.635;false;11.955;18.385;51;55;40;40;15;25;5.542;binary;0.843;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.552;false;13.319;22.304;51;55;37;37;13;24;7.436;binary;1.491;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.028;false;11.929;24.785;51;55;42;42;13;29;12.012;binary;0.796;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.028;false;11.85;19.783;51;55;34;34;12;22;7.104;binary;0.783;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.941;false;11.837;20.69;51;55;38;38;13;25;7.992;binary;0.805;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.754;false;11.751;19.5;51;55;31;31;11;20;6.948;binary;0.758;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;16.611;false;11.884;16.359;51;55;36;36;15;21;3.672;binary;0.761;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.113;false;11.854;20.864;51;55;38;38;13;25;8.195;binary;0.77;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;32.524;false;12.11;32.265;51;55;36;36;10;26;19.329;binary;0.772;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.376;false;11.89;24.126;51;55;32;32;10;22;11.397;binary;0.79;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;18.991;false;11.946;18.739;51;55;38;38;14;24;5.975;binary;0.771;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.516;false;11.925;25.269;51;55;36;36;11;25;12.465;binary;0.825;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.116;false;12.385;23.868;51;55;27;27;9;18;9.57;binary;1.833;0;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.241;false;11.812;23.986;51;55;32;32;10;22;11.369;binary;0.763;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.13;false;11.864;22.88;51;55;31;31;10;21;10.201;binary;0.767;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.194;false;12.673;22.956;51;55;29;29;10;19;8.149;binary;2.061;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.284;false;12.174;19.032;51;55;27;27;10;17;5.922;binary;0.886;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;40.152;false;13.169;39.901;51;55;42;42;11;31;25.175;binary;1.491;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.681;false;12.183;21.432;51;55;36;36;13;23;8.294;binary;0.887;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;48.626;false;13.594;48.374;51;55;42;42;10;32;33.947;binary;0.783;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;16.312;false;11.77;16.068;51;55;33;33;14;19;3.47;binary;0.783;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.308;false;12.096;20.036;51;55;33;33;12;21;7.1;binary;0.799;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;30.091;false;11.874;29.842;51;55;39;39;11;28;17.01;binary;0.905;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;31.457;false;11.92;31.203;51;55;39;39;11;28;18.415;binary;0.799;0.004;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;28.293;false;14.652;27.93;51;55;34;34;11;23;12.42;binary;0.793;0.006;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.773;false;12.507;22.509;51;55;35;35;12;23;9.213;binary;0.741;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.362;false;11.728;19.117;51;55;33;33;12;21;6.428;binary;0.914;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;35.65;false;11.853;35.423;51;55;38;38;10;28;22.615;binary;0.902;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.921;false;11.777;20.688;51;55;35;35;12;23;8.127;binary;0.74;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;31.793;false;11.845;31.547;51;55;40;40;11;29;18.894;binary;0.765;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;26.943;false;11.826;26.691;51;55;37;37;11;26;14.04;binary;0.781;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;27.412;false;11.865;27.156;51;55;35;35;11;24;14.411;binary;0.817;0.004;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;30.793;false;14.274;30.431;51;55;37;37;11;26;14.672;binary;1.393;0.014;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.595;false;12.224;20.35;51;55;32;32;12;20;6.615;binary;1.446;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.889;false;11.925;21.655;51;55;36;36;12;24;8.944;binary;0.744;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.081;false;11.81;19.834;51;55;37;37;13;24;7.246;binary;0.735;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.198;false;11.94;18.951;51;55;33;33;12;21;6.183;binary;0.788;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;30.126;false;11.934;29.875;51;55;39;39;11;28;17.091;binary;0.804;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.963;false;11.971;21.716;51;55;36;36;12;24;8.926;binary;0.772;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.873;false;11.826;20.621;51;55;35;35;12;23;7.989;binary;0.762;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.982;false;12.032;25.731;51;55;33;33;10;23;12.795;binary;0.855;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.626;false;12.141;23.374;51;55;33;33;11;22;9.5;binary;1.658;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.082;false;11.947;22.833;51;55;34;34;11;23;10.077;binary;0.764;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.127;false;12.028;20.89;51;55;35;35;12;23;8.033;binary;0.782;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;44.916;false;11.859;44.666;51;55;41;41;10;31;31.814;binary;0.929;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.17;false;11.85;23.92;51;55;35;35;11;24;11.19;binary;0.828;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;27.617;false;11.855;27.371;51;55;37;37;11;26;14.684;binary;0.786;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;30.037;false;11.877;29.788;51;55;39;39;11;28;16.994;binary;0.87;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.387;false;12.642;25.127;51;55;35;35;11;24;11.398;binary;1.026;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.999;false;11.985;20.744;51;55;32;32;11;21;7.937;binary;0.773;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.976;false;11.912;21.724;51;55;33;33;11;22;8.992;binary;0.771;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;43.46;false;11.857;43.211;51;55;44;44;11;33;29.804;binary;1.471;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.181;false;13.146;23.935;51;55;37;37;12;25;10;binary;0.744;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;29.783;false;11.82;29.318;51;55;34;34;10;24;16.688;binary;0.761;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.015;false;12.491;20.775;51;55;37;37;13;24;7.198;binary;1.026;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.477;false;12.719;23.053;51;55;36;36;12;24;9.502;binary;0.768;0.004;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;32.463;false;12.287;32.216;51;55;38;38;11;27;19.078;binary;0.804;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;32.812;false;11.876;32.57;51;55;33;33;9;24;19.883;binary;0.764;0;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.344;false;13.52;22.1;51;55;36;36;14;22;7.536;binary;0.992;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;25.931;false;11.823;25.693;51;55;33;33;10;23;13.062;binary;0.76;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;28.638;false;11.87;28.39;51;55;40;40;12;28;15.654;binary;0.809;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.554;false;12.048;24.306;51;55;35;35;11;24;11.301;binary;0.904;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;19.328;false;15.063;19.076;51;55;32;32;14;18;3.132;binary;0.832;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;28.392;false;11.828;28.144;51;55;38;38;11;27;15.506;binary;0.764;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;20.41;false;12.011;20.172;51;55;37;37;13;24;7.191;binary;0.923;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;28.011;false;11.814;27.755;51;55;34;34;10;24;15.106;binary;0.762;0.007;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.115;false;12.066;23.855;51;55;38;38;12;26;10.921;binary;0.819;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.001;false;11.981;21.754;51;55;42;42;14;28;8.875;binary;0.838;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;37.717;false;11.868;37.463;51;55;35;35;9;26;24.609;binary;0.936;0;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;24.909;false;11.874;24.657;51;55;41;41;13;28;11.919;binary;0.808;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;28.439;false;12.734;28.173;51;55;36;36;11;25;12.934;binary;2.375;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.825;false;11.921;21.575;51;55;33;33;11;22;8.849;binary;0.759;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.144;false;12.111;21.894;51;55;36;36;12;24;8.959;binary;0.78;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.653;false;11.814;22.403;51;55;41;41;14;27;9.741;binary;0.8;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;21.034;false;11.905;20.778;51;55;35;35;12;23;8.04;binary;0.785;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;22.714;false;13.419;22.475;51;55;32;32;11;21;8.215;binary;0.789;0.003;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;23.969;false;11.884;23.724;51;55;38;38;12;26;11.016;binary;0.774;0.002;0;0;nill;0;0;10;
MSER;BRISK;Flann;336x252;305x229;39.049;false;12.436;38.775;51;55;43;43;11;32;25.514;binary;0.777;0.002;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;14.447;false;12.295;14.224;26;38;16;16;9;7;1.262;binary;0.629;0;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;16.837;false;11.747;16.604;26;38;22;22;9;13;4.263;binary;0.561;0;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;16.868;false;13.153;16.639;26;38;20;20;9;11;2.926;binary;0.524;0;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;14.356;false;11.765;14.106;26;38;15;15;8;7;1.734;binary;0.569;0;0;0;nill;0;0;10;
MSER;FREAK;Flann;336x252;305x229;16.623;false;11.893;16.384;26;38;17;17;7;10;3.922;binary;0.535;0;0;0;nill;0;0;10;
